sequence_id,timestep,speed_kmh,fc_temp_c,battery_soc,motor_power_w,h2_pressure_bar,battery_temp_c,label,anomaly_type
7,46,65.87,56.49,0.4916,11458.5,467.27,26.54,0,normal
7,47,32.98,48.97,0.7621,7239.0,427.06,31.15,0,normal
7,48,39.31,41.37,0.8385,10848.7,451.55,20.35,0,normal
7,49,30.13,40.61,0.4527,11363.5,684.09,22.71,0,normal
8,0,42.55,42.32,0.9071,11209.3,492.35,24.94,0,normal
8,1,34.82,53.2,0.7099,9044.9,543.4,37.61,0,normal
8,2,23.48,54.46,0.8468,1616.8,502.64,20.7,0,normal
8,3,42.23,50.3,0.7344,2934.0,629.28,27.5,0,normal
8,4,60.72,63.71,0.4025,10531.7,427.1,33.71,0,normal
8,5,41.72,68.93,0.3966,6650.4,698.97,29.43,0,normal
8,6,48.43,48.44,0.5609,7270.7,619.04,25.23,0,normal
8,7,78.39,67.07,0.4208,5993.4,558.19,31.66,0,normal
8,8,40.03,42.87,0.5693,7232.8,695.77,30.67,0,normal
8,9,21.47,60.75,0.8399,4066.9,657.72,21.47,0,normal
8,10,73.96,48.42,0.9029,9606.0,657.31,24.35,0,normal
8,11,61.91,43.58,0.6353,10374.0,478.76,23.71,0,normal
8,12,36.93,68.11,0.303,8693.1,671.13,36.15,0,normal
8,13,76.57,47.34,0.7891,8100.1,631.82,23.29,0,normal
8,14,20.75,57.57,0.554,11720.2,666.09,39.67,0,normal
8,15,22.45,41.24,0.4245,11863.7,650.61,34.04,0,normal
8,16,48.85,63.47,0.398,8982.2,595.4,20.55,0,normal
8,17,45.85,58.58,0.6747,6830.0,406.51,27.77,0,normal
8,18,30.12,58.57,0.7059,3706.1,670.24,33.88,0,normal
8,19,71.18,48.82,0.4852,3051.1,463.7,32.4,0,normal
8,20,46.88,60.03,0.4991,8342.7,614.44,29.46,0,normal
8,21,62.34,44.07,0.4914,4245.7,533.94,39.1,0,normal
8,22,29.61,63.68,0.4594,9248.0,646.53,30.89,0,normal
8,23,27.09,61.06,0.7487,4044.3,654.2,27.51,0,normal
8,24,70.98,61.6,0.7578,4060.6,571.87,33.99,0,normal
8,25,26.43,58.24,0.5568,6883.9,391.04,37.17,0,normal
8,26,75.24,54.1,0.3425,8542.8,409.97,32.63,0,normal
8,27,50.75,45.03,0.6346,1680.8,360.66,32.11,0,normal
8,28,62.73,66.39,0.3425,3128.6,436.71,33.4,0,normal
8,29,38.25,65.43,0.7581,5816.0,424.85,39.09,0,normal
8,30,43.49,69.64,0.8494,5582.7,585.07,36.44,0,normal
8,31,51.84,52.23,0.4356,11419.5,460.81,25.43,0,normal
8,32,39.81,67.11,0.9851,10156.9,395.57,22.99,0,normal
8,33,46.43,43.84,0.491,8195.3,504.12,39.02,0,normal
8,34,49.19,51.83,0.6366,3999.2,597.25,33.89,0,normal
8,35,55.17,44.52,0.3315,8277.6,353.6,29.48,0,normal
8,36,39.84,59.6,0.69,3803.6,522.06,23.83,0,normal
8,37,35.72,66.54,0.7272,1111.9,651.07,22.09,0,normal
8,38,20.34,51.51,0.839,7993.9,615.92,33.8,0,normal
8,39,29.56,59.88,0.9486,5668.0,689.17,21.74,0,normal
8,40,62.17,43.26,0.9642,7910.5,619.6,24.58,0,normal
8,41,57.05,56.73,0.3807,2460.3,588.55,38.3,0,normal
8,42,48.55,66.61,0.5646,1879.2,553.77,39.8,0,normal
8,43,29.79,53.31,0.684,9061.0,446.38,26.48,0,normal
8,44,48.65,41.94,0.937,8508.5,372.08,23.07,0,normal
8,45,61.38,43.64,0.3926,3534.7,492.95,38.68,0,normal
8,46,40.98,47.82,0.3138,1122.6,618.71,24.49,0,normal
8,47,64.93,59.88,0.7128,9796.1,656.33,34.97,0,normal
8,48,66.04,40.23,0.6522,11997.7,529.58,32.44,0,normal
8,49,41.58,60.14,0.4759,2627.4,639.19,20.34,0,normal
9,0,46.06,46.5,0.4,1162.5,629.47,25.56,0,normal
9,1,59.57,47.67,0.9293,1656.7,506.98,23.87,0,normal
9,2,44.23,47.09,0.8331,7418.2,546.22,32.77,0,normal
9,3,38.25,43.48,0.4149,2605.2,542.06,28.89,0,normal
9,4,61.64,41.07,0.834,5783.2,525.18,31.53,0,normal
9,5,36.56,65.18,0.5154,6096.1,356.43,27.32,0,normal
9,6,79.61,56.88,0.5984,7058.4,533.37,23.44,0,normal
9,7,31.84,68.09,0.377,7590.0,544.67,26.22,0,normal
9,8,34.98,54.88,0.3414,8639.9,434.25,24.93,0,normal
9,9,38.51,54.6,0.3688,3575.1,408.03,39.43,0,normal
9,10,51.47,54.84,0.8908,2364.4,520.47,29.56,0,normal
9,11,49.71,55.26,0.4699,3095.9,365.07,39.29,0,normal
9,12,44.8,44.16,0.4449,11454.3,429.32,28.68,0,normal
9,13,42.9,47.16,0.5921,10194.1,530.95,37.23,0,normal
9,14,29.05,53.67,0.3524,3207.2,619.34,25.8,0,normal
9,15,48.06,63.93,0.395,10819.0,488.29,34.63,0,normal
9,16,70.0,45.89,0.5279,1080.8,418.77,21.92,0,normal
9,17,79.1,67.05,0.3137,11600.9,594.59,20.95,0,normal
9,18,60.62,54.98,0.6647,5463.2,603.8,30.84,0,normal
9,19,64.03,45.79,0.4265,7347.8,357.8,26.06,0,normal
9,20,43.68,50.11,0.9331,7241.7,426.97,32.27,0,normal
9,21,63.25,45.05,0.7189,4368.2,456.05,32.51,0,normal
9,22,30.52,41.26,0.4458,8125.6,434.03,23.99,0,normal
9,23,59.74,54.19,0.3746,3776.1,376.43,22.75,0,normal
9,24,27.64,67.24,0.9694,10382.0,649.7,39.75,0,normal
9,25,38.48,50.82,0.4372,9448.5,623.47,39.3,0,normal
9,26,39.43,63.88,0.3229,7620.9,443.39,27.56,0,normal
9,27,24.11,54.41,0.9957,7826.0,568.7,37.96,0,normal
9,28,43.19,64.63,0.4165,8687.9,692.34,36.06,0,normal
9,29,41.86,51.56,0.3169,11939.6,437.72,34.86,0,normal
9,30,69.98,44.49,0.5873,2268.2,484.56,34.11,0,normal
9,31,79.27,49.34,0.4579,4687.9,394.5,39.98,0,normal
9,32,70.75,45.21,0.467,11203.1,571.49,33.81,0,normal
9,33,26.48,59.86,0.4475,11211.2,493.65,31.03,0,normal
9,34,29.71,42.14,0.8049,2077.8,396.3,29.87,0,normal
9,35,63.33,54.04,0.3584,7720.3,457.1,28.28,0,normal
9,36,50.37,48.52,0.4968,7142.9,359.24,31.05,0,normal
9,37,40.74,67.46,0.9415,7841.9,561.78,38.97,0,normal
9,38,64.32,40.05,0.5544,2314.5,379.88,35.71,0,normal
9,39,40.55,41.92,0.8488,8662.4,693.42,29.81,0,normal
9,40,31.05,57.04,0.8974,5590.9,612.19,20.86,0,normal
9,41,38.61,67.44,0.3489,7259.1,644.72,26.2,0,normal
9,42,58.92,67.78,0.3031,2311.6,416.62,35.34,0,normal
9,43,78.57,44.45,0.8715,6526.6,422.37,34.37,0,normal
9,44,51.11,53.57,0.337,1393.3,680.72,20.28,0,normal
9,45,47.41,48.04,0.3888,4925.9,587.83,26.44,0,normal
9,46,37.43,42.42,0.9605,2399.7,633.76,28.32,0,normal
9,47,68.2,47.62,0.3793,11206.5,643.96,37.34,0,normal
9,48,42.79,68.3,0.8493,8499.5,535.71,27.35,0,normal
9,49,74.86,52.16,0.6369,1862.2,624.02,22.79,0,normal
10,0,36.22,54.81,0.5156,9262.6,540.09,27.47,1,thermal
10,1,33.27,69.14,0.4763,4386.1,648.15,30.98,1,thermal
10,2,39.96,58.82,0.6943,10285.1,571.8,21.99,1,thermal
10,3,24.06,51.25,0.6072,11376.5,537.04,20.62,1,thermal
10,4,22.59,57.73,0.4258,9479.8,674.66,34.9,1,thermal
10,5,31.49,66.71,0.6004,10717.9,518.86,29.78,1,thermal
10,6,69.94,59.39,0.3569,5371.3,482.0,34.14,1,thermal
10,7,48.77,51.1,0.8965,11604.0,577.96,37.78,1,thermal
10,8,25.79,59.16,0.4569,4073.8,462.78,24.93,1,thermal
10,9,78.07,53.53,0.6966,10828.2,475.2,28.35,1,thermal
10,10,66.98,45.28,0.74,6220.3,459.09,24.38,1,thermal
10,11,65.7,59.48,0.907,8400.6,407.58,29.6,1,thermal
10,12,75.82,67.52,0.6947,9685.4,650.07,35.13,1,thermal
10,13,51.63,40.98,0.4497,1173.5,370.93,20.84,1,thermal
10,14,52.38,52.88,0.38,8356.3,476.23,34.95,1,thermal
10,15,30.36,65.86,0.6243,7411.5,631.35,29.97,1,thermal
10,16,42.42,57.38,0.7902,5549.9,520.83,29.48,1,thermal
10,17,46.03,67.65,0.7141,2851.1,406.01,38.69,1,thermal
10,18,56.65,42.25,0.5879,4990.3,413.92,31.46,1,thermal
10,19,41.35,66.36,0.9684,6111.7,647.99,34.65,1,thermal
10,20,67.44,44.55,0.9774,4168.7,503.8,39.22,1,thermal
10,21,72.67,43.1,0.8799,4817.0,682.73,30.4,1,thermal
10,22,69.51,58.96,0.407,7737.8,550.82,32.67,1,thermal
10,23,35.26,61.4,0.7281,5349.5,596.49,27.79,1,thermal
10,24,56.03,60.51,0.8861,4089.6,510.79,29.3,1,thermal
10,25,73.43,58.64,0.741,3607.5,545.07,26.79,1,thermal
10,26,21.35,55.6,0.7314,11191.9,600.86,33.03,1,thermal
10,27,73.25,69.77,0.7865,4830.6,684.32,22.44,1,thermal
10,28,61.79,48.02,0.7604,1595.1,485.23,32.55,1,thermal
10,29,63.93,67.3,0.8431,2429.2,652.42,26.83,1,thermal
10,30,32.03,80.45,0.5281,2089.1,556.07,28.22,1,thermal
10,31,20.36,79.81,0.8482,8110.2,374.21,32.61,1,thermal
10,32,29.45,81.03,0.447,10955.7,504.85,28.46,1,thermal
10,33,57.03,77.54,0.8659,1908.0,571.62,27.09,1,thermal
10,34,24.36,76.84,0.609,1533.7,523.99,22.1,1,thermal
10,35,22.73,83.97,0.9728,7858.3,694.32,30.5,1,thermal
10,36,33.96,79.93,0.9988,1041.9,465.46,27.09,1,thermal
10,37,79.12,79.75,0.5894,6735.6,684.19,22.62,1,thermal
10,38,21.19,85.53,0.5897,7782.7,516.84,21.77,1,thermal
10,39,52.8,87.14,0.3514,9000.2,679.5,21.13,1,thermal
10,40,54.52,80.54,0.5837,4730.7,556.96,32.58,1,thermal
10,41,51.53,85.89,0.8887,1992.4,372.23,29.73,1,thermal
10,42,56.55,86.22,0.8351,7169.6,366.77,35.72,1,thermal
10,43,44.13,76.49,0.3625,1649.3,405.84,28.24,1,thermal
10,44,20.55,85.38,0.9732,7467.5,398.76,26.41,1,thermal
10,45,72.12,89.51,0.5012,10739.5,580.22,20.89,1,thermal
10,46,71.22,88.4,0.8035,4770.2,388.6,24.0,1,thermal
10,47,30.03,80.57,0.3591,9615.6,436.24,21.56,1,thermal
10,48,22.31,87.85,0.7806,10724.6,660.32,36.82,1,thermal
10,49,77.3,85.17,0.8401,2522.6,696.8,32.56,1,thermal
11,0,52.2,50.61,0.8512,2793.2,626.47,30.96,0,normal
11,1,35.97,69.71,0.3761,3140.5,437.77,22.28,0,normal
11,2,73.47,42.13,0.338,11581.7,553.32,38.04,0,normal
11,3,34.6,42.83,0.4824,11781.6,510.48,34.14,0,normal
11,4,20.11,42.0,0.7491,2320.0,443.41,39.98,0,normal
11,5,70.67,43.41,0.3514,8833.7,646.65,26.3,0,normal
11,6,35.98,46.4,0.9855,5679.9,619.11,28.56,0,normal
11,7,39.99,62.78,0.6534,8257.8,690.1,32.92,0,normal
11,8,52.63,61.53,0.8749,6507.0,486.75,25.39,0,normal
11,9,75.48,47.97,0.3851,4305.0,489.72,25.05,0,normal
11,10,25.5,64.34,0.7826,7326.1,696.36,33.68,0,normal
11,11,52.17,52.17,0.757,11291.1,378.77,39.84,0,normal
11,12,25.37,64.43,0.4746,8201.7,426.38,29.38,0,normal
11,13,54.86,56.94,0.5473,7185.5,366.23,21.11,0,normal
11,14,37.47,48.17,0.926,5215.7,688.28,25.18,0,normal
11,15,61.87,43.7,0.5227,3803.0,367.95,38.34,0,normal
11,16,64.64,68.51,0.9078,8849.5,461.03,36.11,0,normal
11,17,44.01,56.9,0.9139,6325.0,355.33,27.77,0,normal
11,18,57.47,53.92,0.6632,2387.5,620.75,20.58,0,normal
11,19,27.21,65.42,0.9913,2782.3,601.71,32.21,0,normal
11,20,44.33,53.36,0.6494,1428.6,496.24,25.38,0,normal
11,21,59.14,43.29,0.5806,1114.8,389.23,26.24,0,normal
11,22,44.93,56.48,0.4293,4466.0,556.99,38.58,0,normal
11,23,59.48,58.12,0.8424,1320.9,474.73,35.78,0,normal
11,24,46.15,48.85,0.8996,5732.2,391.99,25.13,0,normal
11,25,59.67,48.19,0.9018,4559.7,481.26,36.91,0,normal
11,26,65.89,52.92,0.732,6148.1,410.95,27.41,0,normal
11,27,71.11,68.14,0.6726,10217.8,602.02,21.71,0,normal
11,28,75.24,66.96,0.5821,5580.6,380.46,37.61,0,normal
11,29,41.27,50.97,0.5113,8139.3,503.61,32.82,0,normal
11,30,41.32,51.57,0.7389,2273.6,420.65,37.86,0,normal
11,31,47.58,41.47,0.8528,7505.3,512.91,23.7,0,normal
11,32,34.4,61.87,0.4957,11415.9,664.64,35.96,0,normal
11,33,64.01,58.99,0.8833,6063.6,437.78,35.12,0,normal
11,34,34.22,45.08,0.6367,7813.5,662.71,25.51,0,normal
11,35,37.65,40.55,0.9034,5781.1,471.37,22.3,0,normal
11,36,31.96,60.08,0.5806,5086.5,561.89,26.64,0,normal
11,37,69.26,53.67,0.4563,6127.2,452.75,35.29,0,normal
11,38,63.14,44.58,0.8176,4800.0,649.69,31.48,0,normal
11,39,32.93,64.31,0.5993,7850.0,663.68,33.31,0,normal
11,40,71.63,42.88,0.9415,5927.8,689.92,26.68,0,normal
11,41,33.95,59.56,0.9089,3599.7,551.68,20.67,0,normal
11,42,64.21,44.12,0.5826,7626.7,401.96,27.22,0,normal
11,43,37.01,42.5,0.9703,1787.7,480.91,22.24,0,normal
11,44,25.4,44.6,0.7971,9948.0,355.53,31.16,0,normal
11,45,37.84,51.5,0.9008,7697.3,465.04,27.55,0,normal
11,46,64.95,57.45,0.9495,8697.8,429.33,34.14,0,normal
11,47,43.21,59.94,0.9776,8753.3,562.13,25.76,0,normal
11,48,40.19,53.55,0.5838,10003.7,593.1,21.58,0,normal
11,49,55.42,66.65,0.7557,7332.5,639.74,38.5,0,normal
12,0,65.42,63.72,0.3008,10895.0,648.11,36.39,0,normal
12,1,31.08,59.38,0.4584,1595.3,623.99,27.03,0,normal
12,2,66.77,65.84,0.8028,9512.6,698.1,24.41,0,normal
12,3,48.78,58.54,0.9833,6428.4,652.85,33.86,0,normal
12,4,36.14,63.95,0.8715,6306.7,486.67,30.6,0,normal
12,5,59.57,64.94,0.9012,2141.3,680.73,36.41,0,normal
12,6,67.71,66.86,0.6426,3712.4,423.75,32.82,0,normal
12,7,64.96,42.25,0.8987,6019.4,675.53,26.63,0,normal
12,8,30.63,47.55,0.4384,8043.5,528.05,31.15,0,normal
12,9,72.05,62.51,0.6928,10537.0,581.77,35.15,0,normal
12,10,69.98,64.95,0.3829,4070.6,439.82,20.38,0,normal
12,11,64.7,49.87,0.3146,10063.1,455.87,36.79,0,normal
12,12,77.93,50.54,0.3818,4606.5,430.49,22.55,0,normal
12,13,52.93,58.8,0.6305,6214.8,619.13,23.85,0,normal
12,14,24.7,64.33,0.6991,1607.8,476.43,23.26,0,normal
12,15,52.51,46.99,0.7647,7011.2,688.18,27.23,0,normal
12,16,49.48,43.57,0.6493,10631.8,397.33,22.83,0,normal
12,17,56.27,41.13,0.6159,7493.7,454.94,25.66,0,normal
12,18,44.58,65.2,0.8746,7628.9,527.79,26.91,0,normal
12,19,50.76,62.76,0.4217,6775.9,382.1,26.66,0,normal
12,20,55.71,41.87,0.3136,11473.3,439.34,38.95,0,normal
12,21,25.07,43.27,0.5659,11540.1,484.25,36.29,0,normal
12,22,34.33,42.1,0.8044,5055.4,676.87,32.65,0,normal
12,23,25.46,52.56,0.7292,2887.3,604.67,29.09,0,normal
12,24,31.98,61.88,0.5495,10255.4,435.03,29.9,0,normal
12,25,62.8,42.26,0.6704,4176.0,408.78,38.72,0,normal
12,26,75.44,66.18,0.5636,4929.1,589.51,39.36,0,normal
12,27,68.77,59.6,0.9274,8488.9,485.29,31.65,0,normal
12,28,75.39,44.43,0.9265,10654.2,490.23,36.78,0,normal
12,29,54.24,52.12,0.8348,5336.9,412.64,35.22,0,normal
12,30,31.48,42.75,0.8657,7163.5,538.24,37.95,0,normal
12,31,79.54,53.38,0.8389,5502.5,603.39,39.23,0,normal
12,32,47.86,50.94,0.7637,7438.1,648.27,21.09,0,normal
12,33,38.25,65.99,0.4244,1133.4,498.01,35.62,0,normal
12,34,30.99,64.09,0.7255,8701.1,688.38,24.28,0,normal
12,35,73.98,57.73,0.4689,10476.4,499.49,24.4,0,normal
12,36,42.41,50.6,0.4851,5953.6,466.78,23.2,0,normal
12,37,23.25,68.29,0.7899,3026.7,522.59,26.49,0,normal
12,38,24.36,64.15,0.8826,8685.2,388.45,24.64,0,normal
12,39,24.26,61.2,0.3707,8903.9,530.27,37.76,0,normal
12,40,36.75,42.09,0.4333,6643.4,544.66,24.29,0,normal
12,41,48.33,67.12,0.3089,2442.2,672.07,31.22,0,normal
12,42,45.04,53.2,0.5431,7741.9,356.29,30.02,0,normal
12,43,47.49,40.58,0.9682,5318.5,589.16,34.12,0,normal
12,44,22.12,61.54,0.5881,2957.3,482.5,30.93,0,normal
12,45,21.16,64.69,0.6027,1532.6,632.22,37.09,0,normal
12,46,20.02,45.34,0.8395,11363.7,568.31,34.07,0,normal
12,47,20.38,61.77,0.367,7270.4,468.56,35.67,0,normal
12,48,51.77,46.14,0.9118,9319.5,357.81,37.43,0,normal
12,49,50.26,68.58,0.7265,9058.1,525.73,20.54,0,normal
13,0,48.11,47.04,0.4712,7917.1,599.22,22.11,0,normal
13,1,25.28,67.39,0.4674,11191.4,674.74,25.3,0,normal
13,2,53.06,50.23,0.6631,7818.7,456.34,30.35,0,normal
13,3,39.07,52.29,0.3032,1812.1,420.03,36.93,0,normal
13,4,55.12,42.91,0.3478,6601.8,676.95,35.07,0,normal
13,5,28.98,62.24,0.3808,10325.8,361.84,24.3,0,normal
13,6,33.92,50.71,0.9688,4996.6,579.88,21.85,0,normal
13,7,21.09,64.12,0.5549,9301.5,390.77,39.97,0,normal
13,8,41.66,68.06,0.3286,9868.4,438.59,30.6,0,normal
13,9,42.54,59.91,0.823,10114.2,580.82,37.59,0,normal
13,10,40.63,48.39,0.6849,11303.5,599.37,38.5,0,normal
13,11,59.42,55.66,0.9314,6059.4,655.49,26.47,0,normal
13,12,70.87,47.44,0.6276,5111.6,420.48,37.5,0,normal
13,13,75.12,63.68,0.7428,1392.3,351.97,28.01,0,normal
13,14,32.84,45.69,0.8849,1879.4,355.89,37.96,0,normal
13,15,46.15,50.14,0.6135,1849.0,640.22,27.84,0,normal
13,16,63.33,62.6,0.7417,10838.5,504.95,24.83,0,normal
13,17,74.16,46.33,0.5532,8253.8,595.34,30.49,0,normal
13,18,66.55,52.82,0.6357,9237.8,357.15,25.98,0,normal
13,19,76.86,61.12,0.6222,8975.1,507.04,39.67,0,normal
13,20,42.7,46.33,0.9549,10951.0,604.52,35.8,0,normal
13,21,50.65,48.77,0.4274,7267.8,589.41,35.3,0,normal
13,22,70.8,61.06,0.7403,11433.7,357.54,31.51,0,normal
13,23,26.67,41.53,0.3111,8813.1,551.92,38.28,0,normal
13,24,50.16,61.03,0.6114,2301.7,647.14,28.43,0,normal
13,25,50.71,52.57,0.6556,2818.0,406.1,38.46,0,normal
13,26,42.87,61.38,0.5685,3550.9,519.11,22.79,0,normal
13,27,52.46,68.97,0.3661,8973.7,469.61,36.58,0,normal
13,28,33.54,53.01,0.8857,6616.5,413.44,37.49,0,normal
13,29,48.99,45.08,0.7623,3006.0,386.29,35.62,0,normal
13,30,52.42,49.7,0.7921,11811.7,470.37,26.9,0,normal
13,31,68.27,48.97,0.4896,9255.9,421.65,24.71,0,normal
13,32,27.48,51.71,0.3037,10879.8,374.76,24.94,0,normal
13,33,70.42,44.0,0.4202,1061.4,638.04,32.56,0,normal
13,34,34.43,54.5,0.6215,3221.5,511.42,37.18,0,normal
13,35,49.28,65.06,0.4989,10743.6,597.07,25.47,0,normal
13,36,24.77,50.7,0.6811,1797.9,433.11,39.0,0,normal
13,37,45.55,55.67,0.548,9424.4,514.21,36.17,0,normal
13,38,59.58,50.25,0.4432,9348.5,483.46,25.39,0,normal
13,39,29.33,54.01,0.5148,4041.9,660.0,25.06,0,normal
13,40,61.44,64.48,0.3789,8206.5,387.62,30.25,0,normal
13,41,69.75,47.64,0.7581,2041.0,572.64,20.76,0,normal
13,42,29.8,63.06,0.7483,9288.5,542.17,28.43,0,normal
13,43,72.94,42.47,0.6421,3389.6,527.33,32.39,0,normal
13,44,51.0,50.26,0.4238,2164.4,467.34,34.01,0,normal
13,45,36.79,64.02,0.8657,10752.2,414.23,23.69,0,normal
13,46,41.68,63.1,0.9074,1380.9,468.64,38.38,0,normal
13,47,34.82,56.35,0.4496,11999.6,366.06,27.38,0,normal
13,48,72.18,64.87,0.4909,10313.3,619.21,23.79,0,normal
13,49,78.26,50.53,0.3028,7369.7,547.81,22.96,0,normal
14,0,35.96,61.05,0.654,9392.5,650.23,37.72,0,normal
14,1,54.99,61.53,0.3448,1862.5,537.21,24.33,0,normal
14,2,38.73,67.98,0.7716,8931.3,520.79,25.3,0,normal
14,3,52.75,40.92,0.9524,1599.3,656.76,31.69,0,normal
14,4,27.64,40.79,0.9854,2539.0,639.74,27.51,0,normal
14,5,77.4,57.71,0.4885,8005.8,542.96,37.57,0,normal
14,6,39.71,69.42,0.8577,5432.3,510.05,29.72,0,normal
14,7,30.18,62.35,0.5522,4120.0,616.91,36.76,0,normal
14,8,63.9,43.83,0.5032,11386.9,419.25,25.95,0,normal
14,9,55.49,54.45,0.7805,8215.8,379.11,35.34,0,normal
14,10,35.69,45.18,0.8328,8650.8,522.01,35.4,0,normal
14,11,27.87,65.92,0.8532,8471.4,642.72,38.49,0,normal
14,12,63.99,67.94,0.3396,6216.2,554.82,36.12,0,normal
14,13,29.63,57.61,0.3994,1343.9,445.11,39.3,0,normal
14,14,39.92,53.01,0.392,5934.4,657.15,26.66,0,normal
14,15,38.58,48.77,0.4307,7899.5,489.99,38.09,0,normal
14,16,26.83,64.09,0.6552,3672.8,418.54,30.9,0,normal
14,17,31.77,68.55,0.7465,7394.0,665.69,25.12,0,normal
14,18,48.13,65.19,0.8202,6411.5,489.14,27.12,0,normal
14,19,60.7,69.32,0.8553,10135.5,582.96,35.81,0,normal
14,20,62.1,58.27,0.6762,1359.9,641.64,36.14,0,normal
14,21,35.48,43.73,0.7599,5675.8,618.87,31.57,0,normal
14,22,69.79,57.13,0.7528,11425.9,485.06,25.05,0,normal
14,23,45.45,64.92,0.3023,2098.8,675.25,34.47,0,normal
14,24,48.97,41.1,0.391,5385.2,596.59,20.19,0,normal
14,25,20.91,68.95,0.8174,10671.1,520.17,39.72,0,normal
14,26,39.83,54.8,0.5077,11124.1,498.47,25.16,0,normal
14,27,54.58,54.61,0.4646,4731.8,405.42,34.25,0,normal
14,28,28.21,68.94,0.9527,10818.1,427.99,29.89,0,normal
14,29,35.62,55.08,0.6051,2049.9,368.05,20.57,0,normal
14,30,71.77,67.14,0.3483,1451.1,432.32,30.64,0,normal
14,31,31.2,59.09,0.4601,8552.8,350.99,36.87,0,normal
14,32,32.89,68.11,0.3687,8165.4,559.6,22.48,0,normal
14,33,61.85,46.74,0.3176,10524.5,416.3,24.74,0,normal
14,34,50.98,55.72,0.9991,8017.1,640.81,23.55,0,normal
14,35,62.93,55.98,0.6551,1891.0,562.33,32.02,0,normal
14,36,34.83,69.44,0.5399,11288.2,485.57,38.63,0,normal
14,37,27.23,51.07,0.3321,5707.4,468.68,29.54,0,normal
14,38,72.62,54.19,0.7516,4238.8,417.95,30.38,0,normal
14,39,34.22,65.56,0.4175,8669.1,556.73,21.87,0,normal
14,40,54.06,48.16,0.3702,10578.1,542.89,38.36,0,normal
14,41,73.24,44.16,0.4402,7962.1,352.14,34.84,0,normal
14,42,37.66,50.75,0.5969,8151.1,449.95,27.53,0,normal
14,43,22.67,44.23,0.9547,4752.1,524.64,29.76,0,normal
14,44,26.97,61.45,0.9492,9449.7,642.37,22.8,0,normal
14,45,35.08,59.72,0.4314,3355.0,617.15,26.69,0,normal
14,46,24.61,41.64,0.3671,2321.5,573.16,28.78,0,normal
14,47,69.21,40.88,0.7829,11794.5,545.2,23.63,0,normal
14,48,61.8,47.8,0.4729,1513.1,511.88,35.06,0,normal
14,49,62.51,69.78,0.5382,1030.6,371.22,23.08,0,normal
15,0,77.13,64.17,0.8196,6131.3,413.08,39.86,1,electrical
15,1,20.2,63.2,0.3495,10112.6,452.4,32.91,1,electrical
15,2,65.36,66.26,0.3821,2616.0,583.59,39.09,1,electrical
15,3,64.94,67.54,0.3003,10251.0,456.46,38.59,1,electrical
15,4,71.44,51.92,0.715,11921.7,593.91,26.44,1,electrical
15,5,62.96,52.35,0.4215,4970.4,454.46,36.76,1,electrical
15,6,79.99,57.19,0.7439,3576.1,369.51,21.45,1,electrical
15,7,54.98,55.68,0.4677,7897.4,585.95,23.37,1,electrical
15,8,58.51,40.32,0.5664,3663.1,645.86,31.27,1,electrical
15,9,56.36,64.51,0.7858,6309.0,528.48,28.76,1,electrical
15,10,44.88,66.71,0.4208,11476.4,652.71,37.73,1,electrical
15,11,54.47,50.54,0.9572,7012.4,675.17,28.38,1,electrical
15,12,47.01,45.41,0.7012,10382.3,563.46,25.12,1,electrical
15,13,67.46,48.38,0.7566,4514.8,376.73,26.75,1,electrical
15,14,22.06,57.95,0.6566,7528.8,642.22,38.04,1,electrical
15,15,44.1,56.72,0.5938,11873.0,373.26,29.51,1,electrical
15,16,60.61,41.42,0.6386,9401.8,629.02,28.16,1,electrical
15,17,23.86,43.31,0.3425,9015.5,372.93,35.41,1,electrical
15,18,64.51,53.64,0.6185,5843.8,613.24,28.51,1,electrical
15,19,33.02,53.4,0.8216,9171.0,539.16,37.09,1,electrical
15,20,76.57,58.25,0.788,7832.4,530.33,20.5,1,electrical
15,21,68.63,49.38,0.4517,5114.9,665.58,23.84,1,electrical
15,22,25.69,63.82,0.5054,9407.7,398.02,24.84,1,electrical
15,23,59.51,40.51,0.8492,11815.0,594.21,25.65,1,electrical
15,24,28.45,48.3,0.8649,11640.7,415.05,36.77,1,electrical
15,25,58.3,52.77,0.6742,4843.1,685.09,37.42,1,electrical
15,26,63.58,41.12,0.7621,3324.8,395.74,29.84,1,electrical
15,27,46.49,50.7,0.3246,1942.6,687.09,21.31,1,electrical
15,28,52.02,67.33,0.8766,3885.8,630.07,37.3,1,electrical
15,29,47.63,68.12,0.8721,10610.2,396.23,23.1,1,electrical
15,30,68.66,56.87,0.7162,2879.3,384.54,46.22,1,electrical
15,31,45.25,43.73,0.8367,11421.2,528.12,59.2,1,electrical
15,32,34.47,63.92,0.7813,9970.5,576.44,51.86,1,electrical
15,33,26.48,65.41,0.3094,7566.5,496.03,58.76,1,electrical
15,34,58.85,63.42,0.9711,8695.5,670.42,52.11,1,electrical
15,35,75.35,63.36,0.6215,4941.8,559.33,49.45,1,electrical
15,36,60.29,56.39,0.5998,9895.7,535.96,52.89,1,electrical
15,37,54.53,57.17,0.3746,2867.9,562.12,50.0,1,electrical
15,38,37.09,58.87,0.7635,3336.5,387.77,51.85,1,electrical
15,39,36.39,69.53,0.6021,10231.3,379.85,59.6,1,electrical
15,40,52.11,55.69,0.8411,3996.4,586.99,57.51,1,electrical
15,41,39.43,63.59,0.3328,10487.7,415.15,49.19,1,electrical
